gene_id,symbol,gene_name,log2_fold_change,logCPM,LR,PValue,FDR,entrezgene_id
ENSCAFG00845011979,MPIG6B,megakaryocyte and platelet inhibitory receptor G6b [Source:HGNC Symbol;Acc:HGNC:13937],1.304464323,8.6745467,14.37242293,0.000149983,0.000359796,607345
ENSCAFG00845016394,ALDH3A1,aldehyde dehydrogenase 3 family member A1 [Source:VGNC Symbol;Acc:VGNC:37786],2.837981076,1.837224591,14.18313425,0.00016585,0.000395138,489526
ENSCAFG00845013895,RFESD,Rieske Fe-S domain containing [Source:HGNC Symbol;Acc:HGNC:29587],1.4638864,1.675503126,14.14908832,0.000168879,0.000401775,488902
ENSCAFG00845006671,CRACR2B,calcium release activated channel regulator 2B [Source:HGNC Symbol;Acc:HGNC:28703],1.535601408,2.437211614,14.10569078,0.00017282,0.000410413,611409
ENSCAFG00845018085,NR2C2AP,nuclear receptor 2C2 associated protein [Source:HGNC Symbol;Acc:HGNC:30763],1.235988507,1.796440666,14.09430177,0.00017387,0.000412683,609730
ENSCAFG00845018709,ECI2,enoyl-CoA delta isomerase 2 [Source:HGNC Symbol;Acc:HGNC:14601],1.160217773,3.717863738,14.08120451,0.000175085,0.000415269,478706
ENSCAFG00845006554,,,2.561000694,1.573890957,14.07002171,0.000176129,0.00041767,479742
ENSCAFG00845020669,KLHL26,kelch like family member 26 [Source:HGNC Symbol;Acc:HGNC:25623],1.239592798,2.552844707,13.96196171,0.000186547,0.000440402,484817
ENSCAFG00845000116,#N/A,#N/A,1.981088253,1.251188042,13.95091277,0.000187647,0.000442919,#N/A
ENSCAFG00845013487,EFNA3,ephrin A3 [Source:HGNC Symbol;Acc:HGNC:3223],1.656066787,1.767916682,13.91299015,0.000191471,0.000451462,100856705
ENSCAFG00845028476,BCAS1,brain enriched myelin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:974],1.82192188,1.193937386,13.89686045,0.000193121,0.000455272,611661
ENSCAFG00845018325,TMEM86A,transmembrane protein 86A [Source:HGNC Symbol;Acc:HGNC:26890],1.464651035,2.862201281,13.86476902,0.000196447,0.000462372,485407
ENSCAFG00845005375,#N/A,#N/A,1.716906086,1.484647696,13.62862643,0.000222763,0.000519597,#N/A
ENSCAFG00845023493,TSPAN5,tetraspanin 5 [Source:HGNC Symbol;Acc:HGNC:17753],1.080727436,5.741035661,13.54908835,0.000232404,0.000541131,478486
ENSCAFG00845002254,S100A8,S100 calcium binding protein A12 [Source:HGNC Symbol;Acc:HGNC:10489],1.695062473,10.76753315,13.48916367,0.000239945,0.000557708,100683919
ENSCAFG00845004927,,,1.200199405,1.961088978,13.42759566,0.00024795,0.000575302,102152131
ENSCAFG00845015316,#N/A,#N/A,1.13064871,2.887080135,13.40214574,0.000251337,0.000582548,#N/A
ENSCAFG00845004366,KMO,kynurenine 3-monooxygenase [Source:NCBI gene (formerly Entrezgene);Acc:480093],1.021014575,3.536942513,13.35044059,0.000258362,0.000598307,480093
ENSCAFG00845005050,CCDC28B,coiled-coil domain containing 28B [Source:HGNC Symbol;Acc:HGNC:28163],1.432085048,1.68140262,13.25410824,0.000271983,0.000627435,487312
ENSCAFG00845002091,,,1.295804631,5.03042247,13.22760675,0.000275856,0.000635925,119871834
ENSCAFG00845009669,#N/A,#N/A,1.024688743,3.056845694,13.20609218,0.000279041,0.000642931,#N/A
ENSCAFG00845022989,#N/A,#N/A,1.741372781,2.068910563,13.1342647,0.000289944,0.00066666,#N/A
ENSCAFG00845030905,GATA1,GATA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4170],1.45092772,3.145750937,13.04501105,0.000304093,0.000697012,480906
ENSCAFG00845023421,#N/A,#N/A,1.046013264,1.680829396,12.93735847,0.000322089,0.000736347,#N/A
ENSCAFG00845015801,,,1.404015818,1.000312055,12.91603797,0.000325779,0.000743508,608750
ENSCAFG00845029226,RIBC1,RIB43A domain with coiled-coils 1 [Source:HGNC Symbol;Acc:HGNC:26537],1.12343731,3.27079516,12.90975558,0.000326874,0.000745611,480929
ENSCAFG00845004827,#N/A,#N/A,1.281330278,1.298131031,12.82910221,0.000341269,0.000776306,#N/A
ENSCAFG00845002104,CABP5,calcium binding protein 5 [Source:HGNC Symbol;Acc:HGNC:13714],1.74882122,3.976021606,12.76823453,0.000352555,0.000800877,484414
ENSCAFG00845029093,TMEM117,transmembrane protein 117 [Source:HGNC Symbol;Acc:HGNC:25308],1.105915435,3.846468143,12.7553227,0.000354997,0.000806009,609688
ENSCAFG00845013617,#N/A,#N/A,1.693271995,2.952997162,12.75461809,0.000355131,0.000806175,#N/A
ENSCAFG00845019262,#N/A,#N/A,1.652248118,2.472397392,12.72600779,0.000360605,0.00081804,#N/A
ENSCAFG00845027997,RHEX,regulator of hemoglobinization and erythroid cell expansion [Source:HGNC Symbol;Acc:HGNC:25341],2.591840624,2.548455385,12.66687237,0.000372192,0.000841582,607341
ENSCAFG00845022036,,,1.013250757,4.430533808,12.49776294,0.00040744,0.000915649,475627
ENSCAFG00845023198,,,1.115413826,2.417066866,12.46535833,0.000414569,0.000930722,100688940
ENSCAFG00845014218,#N/A,#N/A,1.764812013,1.147630016,12.41781669,0.000425257,0.000952939,#N/A
ENSCAFG00845030104,MX1,MX dynamin like GTPase 1 [Source:NCBI gene (formerly Entrezgene);Acc:403745],1.073856816,7.66590709,12.39304926,0.000430935,0.000964519,403744
ENSCAFG00845027453,KLHDC8B,kelch domain containing 8B [Source:HGNC Symbol;Acc:HGNC:28557],1.174826514,5.123417264,12.39250466,0.000431061,0.000964637,484771
ENSCAFG00845014356,PI3,peptidase inhibitor 3 [Source:NCBI gene (formerly Entrezgene);Acc:477241],2.782571419,5.132154625,12.36771457,0.000436822,0.000976539,477241
ENSCAFG00845010431,#N/A,#N/A,1.264532372,1.102516055,12.28599222,0.000456371,0.00101749,#N/A
ENSCAFG00845030220,#N/A,#N/A,1.641899033,1.284949393,12.21126375,0.000475018,0.001056218,#N/A
ENSCAFG00845002971,ADGRG1,adhesion G protein-coupled receptor G1 [Source:HGNC Symbol;Acc:HGNC:4512],1.348407721,5.117989114,12.19125934,0.00048014,0.001066708,487261
ENSCAFG00845014558,,,2.019736115,5.179645984,12.13814219,0.00049401,0.001095683,475113
ENSCAFG00845011598,RHOD,ras homolog family member D [Source:HGNC Symbol;Acc:HGNC:670],1.271353495,2.229388437,12.08927117,0.000507128,0.00112252,611862
ENSCAFG00845017736,PHLDA3,pleckstrin homology like domain family A member 3 [Source:HGNC Symbol;Acc:HGNC:8934],1.32747717,1.832922359,11.97723608,0.000538544,0.001187886,102156469
ENSCAFG00845011473,#N/A,#N/A,2.228250617,2.13133175,11.93060107,0.000552194,0.001215359,#N/A
ENSCAFG00845010141,BPGM,bisphosphoglycerate mutase [Source:HGNC Symbol;Acc:HGNC:1093],1.15733957,3.87993125,11.91139081,0.000557917,0.001226936,482704
ENSCAFG00845019185,#N/A,#N/A,1.082565478,3.453018049,11.91057264,0.000558162,0.001227138,#N/A
ENSCAFG00845012678,#N/A,#N/A,1.571314673,4.709872757,11.83477978,0.000581346,0.001274856,#N/A
ENSCAFG00845030299,RPL31,,1.897867745,1.423139148,11.79098528,0.000595182,0.001302607,607833
ENSCAFG00845006189,WARS2,"tryptophanyl tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:12730]",1.085688128,3.203716635,11.78802415,0.00059613,0.001304249,483145
ENSCAFG00845027595,CD96,CD96 molecule [Source:HGNC Symbol;Acc:HGNC:16892],1.128511549,4.091811532,11.73346665,0.000613861,0.001340605,487972
ENSCAFG00845018498,ZNF653,zinc finger protein 653 [Source:HGNC Symbol;Acc:HGNC:25196],1.054157665,2.796763082,11.70853349,0.000622141,0.001358015,484939
ENSCAFG00845027114,P2RY12,purinergic receptor P2Y12 [Source:NCBI gene (formerly Entrezgene);Acc:442958],1.822000458,1.905925701,11.70637679,0.000622863,0.001359366,442958
ENSCAFG00845017337,NQO2,N-ribosyldihydronicotinamide:quinone reductase 2 [Source:HGNC Symbol;Acc:HGNC:7856],1.014734606,4.632451352,11.60694628,0.000657059,0.001428109,606932
ENSCAFG00845003916,ARHGAP28,Rho GTPase activating protein 28 [Source:HGNC Symbol;Acc:HGNC:25509],2.16623639,1.055238575,11.57849612,0.000667189,0.001447509,490543
ENSCAFG00845027801,RAB7B,"RAB7B, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:30513]",1.080487352,3.853873978,11.50703268,0.000693334,0.001500786,488576
ENSCAFG00845012904,CYP39A1,cytochrome P450 family 39 subfamily A member 1 [Source:HGNC Symbol;Acc:HGNC:17449],1.597386898,1.391396129,11.47848684,0.000704064,0.001521773,481825
ENSCAFG00845011433,TSPAN32,tetraspanin 32 [Source:HGNC Symbol;Acc:HGNC:13410],1.059670162,4.086413281,11.46777974,0.000708132,0.001530065,483667
ENSCAFG00845023334,#N/A,#N/A,1.462707591,2.176940222,11.39811118,0.000735188,0.001585676,#N/A
ENSCAFG00845013813,PODXL2,podocalyxin like 2 [Source:HGNC Symbol;Acc:HGNC:17936],1.085371268,3.583072433,11.34897166,0.000754898,0.001625801,484623
ENSCAFG00845012073,#N/A,#N/A,1.440750099,2.307854436,11.31549458,0.00076863,0.001654029,#N/A
ENSCAFG00845017951,,,1.41088108,4.302118822,11.27079305,0.000787361,0.001691586,100686403
ENSCAFG00845019496,RBP4,,1.29357595,2.730956731,11.24280281,0.000799324,0.001715893,477775
ENSCAFG00845024457,RPL34,,1.001099237,2.471729676,11.24124362,0.000799995,0.001717057,478509
ENSCAFG00845008095,#N/A,#N/A,1.105584559,1.702475083,11.22870723,0.000805417,0.001727853,#N/A
ENSCAFG00845017245,DLA-12,MHC class I DLA-12 [Source:NCBI gene (formerly Entrezgene);Acc:541592],1.488267755,10.04216753,11.19350258,0.000820843,0.001758379,541592
ENSCAFG00845020998,#N/A,#N/A,1.345484743,7.902384167,11.10608094,0.000860451,0.001837,#N/A
ENSCAFG00845020495,KBTBD4,kelch repeat and BTB domain containing 4 [Source:HGNC Symbol;Acc:HGNC:23761],1.752786042,1.385566354,11.10606172,0.00086046,0.001837,483621
ENSCAFG00845022164,MEIS1,Meis homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7000],1.57287807,1.852542253,11.0386517,0.000892317,0.001900106,474619
ENSCAFG00845004932,,,1.171863829,2.665113224,11.01259425,0.000904949,0.001923289,489713
ENSCAFG00845007235,CAMP,cathelicidin antimicrobial peptide [Source:NCBI gene (formerly Entrezgene);Acc:442947],2.785466578,2.534952507,10.8890974,0.00096732,0.002047932,442947
ENSCAFG00845025926,#N/A,#N/A,1.62126559,1.149639264,10.86743506,0.0009787,0.002070056,#N/A
ENSCAFG00845029589,F2RL3,F2R like thrombin or trypsin receptor 3 [Source:HGNC Symbol;Acc:HGNC:3540],1.128378119,3.727801674,10.85804401,0.000983675,0.002079915,484846
ENSCAFG00845014140,TMEM150A,transmembrane protein 150A [Source:HGNC Symbol;Acc:HGNC:24677],1.02084582,2.269039982,10.84764952,0.000989212,0.002090954,483080
ENSCAFG00845018995,#N/A,#N/A,2.02966415,1.066540762,10.82190677,0.001003061,0.002117472,#N/A
ENSCAFG00845026430,DEPDC7,DEP domain containing 7 [Source:HGNC Symbol;Acc:HGNC:29899],1.402253382,2.001376963,10.79335286,0.001018652,0.002146324,483435
ENSCAFG00845012292,CCR9,C-C motif chemokine receptor 9 [Source:NCBI gene (formerly Entrezgene);Acc:484793],1.109228049,5.37559629,10.7928855,0.001018909,0.002146524,484793
ENSCAFG00845023736,NDRG2,NDRG family member 2 [Source:HGNC Symbol;Acc:HGNC:14460],1.561935868,2.216153654,10.71796017,0.001061006,0.002230236,609390
ENSCAFG00845012828,RCAN2,regulator of calcineurin 2 [Source:HGNC Symbol;Acc:HGNC:3041],1.82410411,2.894512177,10.70736869,0.001067097,0.002241259,609864
ENSCAFG00845027229,CMKLR1,chemerin chemokine-like receptor 1 [Source:HGNC Symbol;Acc:HGNC:2121],1.217590299,3.196501469,10.66406436,0.001092371,0.002289618,486321
ENSCAFG00845010489,OCIAD2,OCIA domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28685],1.339629534,2.350945852,10.64137765,0.001105853,0.002316408,100688134
ENSCAFG00845018223,#N/A,#N/A,1.075778677,10.45477245,10.63138345,0.001111845,0.002328591,#N/A
ENSCAFG00845019511,#N/A,#N/A,1.236914773,2.811911913,10.58028259,0.001143002,0.002388928,#N/A
ENSCAFG00845004319,,,1.245537376,5.306153988,10.51575013,0.001183614,0.002467961,102152234
ENSCAFG00845005263,IL34,interleukin 34 [Source:HGNC Symbol;Acc:HGNC:28529],1.547053798,3.472789054,10.49499512,0.001196983,0.00249348,610536
ENSCAFG00845029119,#N/A,#N/A,1.686200953,1.178944656,10.43813101,0.001234401,0.002564159,#N/A
ENSCAFG00845012259,FASLG,Fas ligand [Source:NCBI gene (formerly Entrezgene);Acc:442968],1.377836044,3.135555931,10.43422981,0.001237011,0.002567968,442968
ENSCAFG00845030320,SLAMF1,signaling lymphocytic activation molecule family member 1 [Source:NCBI gene (formerly Entrezgene);Acc:403642],1.140239247,2.036332711,10.36899318,0.001281494,0.002655728,403642
ENSCAFG00845003397,FLYWCH1,FLYWCH-type zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:25404],1.557315175,2.162523706,10.36428227,0.001284768,0.00266168,490052
ENSCAFG00845022252,#N/A,#N/A,1.186120142,4.59762144,10.31711965,0.001318018,0.00272374,#N/A
ENSCAFG00845010717,CLCF1,cardiotrophin like cytokine factor 1 [Source:HGNC Symbol;Acc:HGNC:17412],1.348319333,1.609467787,10.31379291,0.001320396,0.002727802,483697
ENSCAFG00845008042,,,1.214363781,3.92032677,10.31217343,0.001321556,0.00272977,100687395
ENSCAFG00845028633,IFITM5,interferon induced transmembrane protein 5 [Source:HGNC Symbol;Acc:HGNC:16644],1.28781204,2.626140103,10.29092369,0.001336862,0.002758802,119864192
ENSCAFG00845009336,RHBG,Rh family B glycoprotein [Source:NCBI gene (formerly Entrezgene);Acc:403538],1.526860545,1.009916665,10.27363763,0.001349445,0.002782599,403538
ENSCAFG00845006392,KIF18B,kinesin family member 18B [Source:HGNC Symbol;Acc:HGNC:27102],1.076451455,4.061354025,10.27293147,0.001349961,0.00278323,490932
ENSCAFG00845022100,EPDR1,ependymin related 1 [Source:HGNC Symbol;Acc:HGNC:17572],1.036719793,4.643434059,10.26104547,0.001358687,0.002800783,609403
ENSCAFG00845022631,RTP4,,1.368649514,3.271850525,10.249308,0.001367359,0.002817343,488122
ENSCAFG00845008966,CCL3,chemokine (C-C motif) ligand 3 [Source:NCBI gene (formerly Entrezgene);Acc:448787],1.815812848,1.592503485,10.22895565,0.001382529,0.002846827,448787
ENSCAFG00845029027,#N/A,#N/A,1.418283316,1.174238332,10.21807455,0.00139071,0.002861,#N/A
ENSCAFG00845015300,#N/A,#N/A,1.605524633,2.120773943,10.21531188,0.001392794,0.002864843,#N/A
ENSCAFG00845024809,THUMPD2,THUMP domain containing 2 [Source:HGNC Symbol;Acc:HGNC:14890],1.210430615,1.771114483,10.21331882,0.0013943,0.002866604,483044
ENSCAFG00845027307,,,1.03588737,4.012625482,10.20509954,0.001400528,0.002878513,100886152
ENSCAFG00845004957,MARCKSL1,,1.104659136,3.115052003,10.15310983,0.00144058,0.002954407,612998
ENSCAFG00845029841,GPR141,,1.547929694,1.421535796,10.07728679,0.001501082,0.003068497,482403
ENSCAFG00845023083,#N/A,#N/A,1.880773601,1.082811877,10.05065787,0.001522935,0.003110767,#N/A
ENSCAFG00845030709,SLC38A5,solute carrier family 38 member 5 [Source:HGNC Symbol;Acc:HGNC:18070],1.032376288,2.833349599,10.03568322,0.001535366,0.003133255,612527
ENSCAFG00845010688,,,1.198554061,1.55080366,10.00965711,0.001557215,0.003175394,119881527
ENSCAFG00845018905,TFPI,tissue factor pathway inhibitor [Source:NCBI gene (formerly Entrezgene);Acc:403921],1.318816722,4.397210258,9.998212727,0.001566922,0.00319322,403921
ENSCAFG00845007778,LRP5,LDL receptor related protein 5 [Source:HGNC Symbol;Acc:HGNC:6697],1.318008015,3.175971405,9.958378921,0.00160119,0.003256928,100306933
ENSCAFG00845000622,#N/A,#N/A,1.370013601,2.265011927,9.91249471,0.001641604,0.003334115,#N/A
ENSCAFG00845008857,CCL4,chemokine (C-C motif) ligand 4 [Source:NCBI gene (formerly Entrezgene);Acc:448786],1.946191883,5.110531578,9.876370682,0.001674148,0.003396562,480600
ENSCAFG00845013671,LPAR1,lysophosphatidic acid receptor 1 [Source:HGNC Symbol;Acc:HGNC:3166],1.293160257,2.383227638,9.834708051,0.001712495,0.003467448,474800
ENSCAFG00845021157,#N/A,#N/A,1.097886669,5.558258535,9.830596663,0.001716327,0.003474675,#N/A
ENSCAFG00845001699,#N/A,#N/A,1.637026963,4.813880472,9.796364489,0.001748572,0.003535627,#N/A
ENSCAFG00845028347,LYPLAL1,lysophospholipase like 1 [Source:HGNC Symbol;Acc:HGNC:20440],1.051242113,2.395907924,9.787706412,0.001756825,0.003551228,100855625
ENSCAFG00845005371,NTRK2,neurotrophic receptor tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:8032],1.639185349,1.277577724,9.768336208,0.00177543,0.003584457,484147
ENSCAFG00845005428,GM2A,ganglioside GM2 activator [Source:HGNC Symbol;Acc:HGNC:4367],1.949471282,6.049899368,9.729498547,0.00181334,0.003660434,100855818
ENSCAFG00845030770,MACROD1,mono-ADP ribosylhydrolase 1 [Source:HGNC Symbol;Acc:HGNC:29598],1.096355787,2.151905515,9.678275956,0.001864595,0.003754733,612142
ENSCAFG00845010003,#N/A,#N/A,1.333781372,1.62906223,9.655263219,0.001888098,0.003800326,#N/A
ENSCAFG00845016813,GARIN5A,golgi associated RAB2 interactor 5A [Source:HGNC Symbol;Acc:HGNC:25107],1.287102585,1.989115445,9.625929425,0.001918493,0.003858569,476403
ENSCAFG00845030744,#N/A,#N/A,1.948672362,1.054885936,9.61892704,0.001925822,0.00387272,#N/A
ENSCAFG00845001332,FAM200B,family with sequence similarity 200 member B [Source:HGNC Symbol;Acc:HGNC:27740],1.091395213,2.002175449,9.479028516,0.00207834,0.004159824,488820
ENSCAFG00845031070,RAB19,"RAB19, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:19982]",1.07663092,3.015285837,9.474183274,0.002083836,0.004169564,482767
ENSCAFG00845022474,HECW2,"HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2 [Source:HGNC Symbol;Acc:HGNC:29853]",1.550013497,3.080331123,9.351673342,0.00222782,0.004443548,100685500
ENSCAFG00845007243,ZNF790,,1.363288538,1.19266739,9.335225742,0.002247904,0.004479663,484548
ENSCAFG00845020565,RAB20,"RAB20, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:18260]",1.012342172,5.600852805,9.299474266,0.002292196,0.004561636,485549
ENSCAFG00845002955,,,2.520134437,1.036590234,9.182116034,0.002443913,0.004846795,609753
ENSCAFG00845018162,#N/A,#N/A,1.197896412,1.314328776,9.14924979,0.002488201,0.004930192,#N/A
ENSCAFG00845020904,LIMS2,LIM zinc finger domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16084],1.697160145,2.271063246,9.096621173,0.002560821,0.005061955,612895
ENSCAFG00845023410,#N/A,#N/A,1.673068299,2.37812637,8.977097183,0.002733846,0.005378258,#N/A
ENSCAFG00845007108,LHFPL5,LHFPL tetraspan subfamily member 5 [Source:HGNC Symbol;Acc:HGNC:21253],1.062669046,1.808755527,8.972583592,0.002740608,0.005390759,100856307
ENSCAFG00845011835,,,1.25692931,2.23546074,8.889539124,0.002868091,0.005620626,119881515
ENSCAFG00845030818,CLEC5A,,1.033477158,5.992834101,8.866284729,0.002904857,0.005685939,609161
ENSCAFG00845018552,,,1.291438192,2.289333674,8.81552067,0.00298679,0.005840264,489616
ENSCAFG00845016677,,,1.605140647,1.080068535,8.8084046,0.002998461,0.005861353,119869009
ENSCAFG00845014323,MSR1,macrophage scavenger receptor 1 [Source:HGNC Symbol;Acc:HGNC:7376],1.69974379,1.262313222,8.788258754,0.003031755,0.00592556,482891
ENSCAFG00845026768,OLR1,oxidized low density lipoprotein receptor 1 [Source:HGNC Symbol;Acc:HGNC:8133],1.600721991,1.598809445,8.754247003,0.003088819,0.006030855,486694
ENSCAFG00845003138,,,2.587715048,2.698069765,8.746256041,0.003102383,0.006052873,479096
ENSCAFG00845012013,#N/A,#N/A,1.379417887,1.379759246,8.727615429,0.003134261,0.006108762,#N/A
ENSCAFG00845029010,ARSG,arylsulfatase G [Source:NCBI gene (formerly Entrezgene);Acc:480460],1.124846399,4.509258375,8.65274078,0.003265697,0.006353703,480460
ENSCAFG00845002261,LAIR1,,1.134970155,2.856246418,8.52390212,0.003505121,0.006787581,484308
ENSCAFG00845020724,SLC2A4,solute carrier family 2 member 4 [Source:NCBI gene (formerly Entrezgene);Acc:403673],1.49938717,1.002173818,8.50981632,0.003532357,0.006833321,403673
ENSCAFG00845023091,ZNF846,,1.068155521,2.565664256,8.495937735,0.003559403,0.006883628,484968
ENSCAFG00845020962,B3GALT4,"beta-1,3-galactosyltransferase 4 [Source:VGNC Symbol;Acc:VGNC:38335]",1.221931752,2.207285836,8.461745701,0.003626936,0.007002972,481737
ENSCAFG00845004798,#N/A,#N/A,1.320868704,1.121485334,8.441521032,0.003667494,0.007068902,#N/A
ENSCAFG00845020489,MS4A7,membrane spanning 4-domains A7 [Source:HGNC Symbol;Acc:HGNC:13378],1.188501788,2.691299228,8.423449795,0.003704123,0.007130082,612564
ENSCAFG00845002276,S100A9,,1.269583384,11.43435931,8.4202822,0.003710582,0.007140509,490463
ENSCAFG00845025193,CD59,,1.026370882,2.850572203,8.35649995,0.003843101,0.007368728,475945
ENSCAFG00845023282,CNRIP1,cannabinoid receptor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:24546],1.014926321,2.123378246,8.23851845,0.004101059,0.007820268,612567
ENSCAFG00845015783,CYP4F22,,1.274599133,10.88700545,8.16802032,0.004263542,0.008112564,484867
ENSCAFG00845000478,TFB1M,"transcription factor B1, mitochondrial [Source:HGNC Symbol;Acc:HGNC:17037]",1.157115774,2.193596744,8.130687323,0.004352225,0.008270602,476253
ENSCAFG00845017523,RILPL1,Rab interacting lysosomal protein like 1 [Source:HGNC Symbol;Acc:HGNC:26814],1.704293283,1.110348485,8.099059103,0.004428824,0.008408919,477449
ENSCAFG00845029835,CRYBB1,crystallin beta B1 [Source:HGNC Symbol;Acc:HGNC:2397],1.411386407,1.053634504,8.095540738,0.00443743,0.008421632,486333
ENSCAFG00845022380,GUCY2C,guanylate cyclase 2C [Source:HGNC Symbol;Acc:HGNC:4688],1.227421663,1.892042699,8.091914666,0.004446316,0.008437287,486671
ENSCAFG00845017827,#N/A,#N/A,1.639967458,9.261462055,8.090538179,0.004449695,0.008442487,#N/A
ENSCAFG00845013524,TEFM,"transcription elongation factor, mitochondrial [Source:HGNC Symbol;Acc:HGNC:26223]",1.055824075,1.372868322,8.089338391,0.004452641,0.008446866,480615
ENSCAFG00845007033,,,1.36452407,3.356490904,8.073667874,0.004491311,0.008516561,102152928
ENSCAFG00845022313,OAS2,2'-5'-oligoadenylate synthetase 2 [Source:NCBI gene (formerly Entrezgene);Acc:611051],1.453122517,7.001068529,8.073324817,0.004492162,0.008516953,611051
ENSCAFG00845012342,LZTFL1,leucine zipper transcription factor like 1 [Source:HGNC Symbol;Acc:HGNC:6741],1.196565701,2.198282024,8.049561033,0.004551468,0.00861828,476651
ENSCAFG00845027324,DYNC2I2,dynein 2 intermediate chain 2 [Source:HGNC Symbol;Acc:HGNC:28296],1.373723817,1.346528412,7.971981985,0.004750689,0.008971113,491314
ENSCAFG00845009583,TRIP10,thyroid hormone receptor interactor 10 [Source:HGNC Symbol;Acc:HGNC:12304],1.286223478,1.456052384,7.970445238,0.004754724,0.008977451,476726
